Date,State,metric,variable,category,percent,small_denom_flag,State_Name,oregon_flag,tooltip_text
20200628,NV,Deaths,Race,Black,0.1291759465478842,FALSE,Nevada,FALSE,"of COVID19 deaths in Nevada were from individuals of Black race (as of June 28, 2020)"
20200628,NV,Deaths,Race,Asian,0.155902004454343,FALSE,Nevada,FALSE,"of COVID19 deaths in Nevada were from individuals of Asian race (as of June 28, 2020)"
20200628,NV,Deaths,Race,Pacific Is.,,,Nevada,FALSE,"of COVID19 deaths in Nevada were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,NV,Deaths,Race,AI/AN,0.0066815144766146995,TRUE,Nevada,FALSE,"of COVID19 deaths in Nevada were from individuals of AI/AN race (as of June 28, 2020)"
20200628,NV,Deaths,Race,Multiracial,,,Nevada,FALSE,"of COVID19 deaths in Nevada were from individuals of Multiracial race (as of June 28, 2020)"
20200628,NV,Deaths,Race,White,0.5077951002227171,FALSE,Nevada,FALSE,"of COVID19 deaths in Nevada were from individuals of White race (as of June 28, 2020)"
20200628,NV,Deaths,Race,Other,0.026726057906458798,TRUE,Nevada,FALSE,"of COVID19 deaths in Nevada were from individuals of Other race (as of June 28, 2020)"
20200628,NV,Deaths,Ethnicity,Hispanic,0.17371937639198218,FALSE,Nevada,FALSE,"of COVID19 deaths in Nevada were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,NV,Deaths,Ethnicity,Not Hispanic,0.799554565701559,FALSE,Nevada,FALSE,"of COVID19 deaths in Nevada were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,NV,Deaths,Ethnicity,Refused/Unknown,0.11358574610244988,FALSE,Nevada,FALSE,"of COVID19 deaths in Nevada were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,NY,Cases,Race,Black,,,New York,FALSE,"of COVID19 cases in New York were from individuals of Black race (as of June 28, 2020)"
20200628,NY,Cases,Race,Asian,,,New York,FALSE,"of COVID19 cases in New York were from individuals of Asian race (as of June 28, 2020)"
20200628,NY,Cases,Race,Pacific Is.,,,New York,FALSE,"of COVID19 cases in New York were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,NY,Cases,Race,AI/AN,,,New York,FALSE,"of COVID19 cases in New York were from individuals of AI/AN race (as of June 28, 2020)"
20200628,NY,Cases,Race,Multiracial,,,New York,FALSE,"of COVID19 cases in New York were from individuals of Multiracial race (as of June 28, 2020)"
20200628,NY,Cases,Race,White,,,New York,FALSE,"of COVID19 cases in New York were from individuals of White race (as of June 28, 2020)"
20200628,NY,Cases,Race,Other,,,New York,FALSE,"of COVID19 cases in New York were from individuals of Other race (as of June 28, 2020)"
20200628,NY,Cases,Ethnicity,Hispanic,,,New York,FALSE,"of COVID19 cases in New York were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,NY,Cases,Ethnicity,Not Hispanic,,,New York,FALSE,"of COVID19 cases in New York were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,NY,Cases,Ethnicity,Refused/Unknown,,,New York,FALSE,"of COVID19 cases in New York were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,NY,Deaths,Race,Black,0.25114459335719636,FALSE,New York,FALSE,"of COVID19 deaths in New York were from individuals of Black race (as of June 28, 2020)"
20200628,NY,Deaths,Race,Asian,0.06734371097977192,FALSE,New York,FALSE,"of COVID19 deaths in New York were from individuals of Asian race (as of June 28, 2020)"
20200628,NY,Deaths,Race,Pacific Is.,,,New York,FALSE,"of COVID19 deaths in New York were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,NY,Deaths,Race,AI/AN,,,New York,FALSE,"of COVID19 deaths in New York were from individuals of AI/AN race (as of June 28, 2020)"
20200628,NY,Deaths,Race,Multiracial,,,New York,FALSE,"of COVID19 deaths in New York were from individuals of Multiracial race (as of June 28, 2020)"
20200628,NY,Deaths,Race,White,0.34312827769915927,FALSE,New York,FALSE,"of COVID19 deaths in New York were from individuals of White race (as of June 28, 2020)"
20200628,NY,Deaths,Race,Other,0.07292100224756513,FALSE,New York,FALSE,"of COVID19 deaths in New York were from individuals of Other race (as of June 28, 2020)"
20200628,NY,Deaths,Ethnicity,Hispanic,0.26546241571630735,FALSE,New York,FALSE,"of COVID19 deaths in New York were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,NY,Deaths,Ethnicity,Not Hispanic,0.7345375842836926,FALSE,New York,FALSE,"of COVID19 deaths in New York were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,NY,Deaths,Ethnicity,Refused/Unknown,0.12365770415383334,FALSE,New York,FALSE,"of COVID19 deaths in New York were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,OH,Cases,Race,Black,0.291489692899553,FALSE,Ohio,FALSE,"of COVID19 cases in Ohio were from individuals of Black race (as of June 28, 2020)"
20200628,OH,Cases,Race,Asian,0.03526874068802953,FALSE,Ohio,FALSE,"of COVID19 cases in Ohio were from individuals of Asian race (as of June 28, 2020)"
20200628,OH,Cases,Race,Pacific Is.,0.002423892014498877,FALSE,Ohio,FALSE,"of COVID19 cases in Ohio were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,OH,Cases,Race,AI/AN,0.0012897774022104117,FALSE,Ohio,FALSE,"of COVID19 cases in Ohio were from individuals of AI/AN race (as of June 28, 2020)"
20200628,OH,Cases,Race,Multiracial,0.040561275545375704,FALSE,Ohio,FALSE,"of COVID19 cases in Ohio were from individuals of Multiracial race (as of June 28, 2020)"
20200628,OH,Cases,Race,White,0.5445084391469679,FALSE,Ohio,FALSE,"of COVID19 cases in Ohio were from individuals of White race (as of June 28, 2020)"
20200628,OH,Cases,Race,Other,0.08445818230336453,FALSE,Ohio,FALSE,"of COVID19 cases in Ohio were from individuals of Other race (as of June 28, 2020)"
20200628,OH,Cases,Ethnicity,Hispanic,0.08875002779692677,FALSE,Ohio,FALSE,"of COVID19 cases in Ohio were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,OH,Cases,Ethnicity,Not Hispanic,0.7824723698547889,FALSE,Ohio,FALSE,"of COVID19 cases in Ohio were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,OH,Cases,Ethnicity,Refused/Unknown,0.24752607351731193,FALSE,Ohio,FALSE,"of COVID19 cases in Ohio were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,OH,Deaths,Race,Black,0.18779174147217234,FALSE,Ohio,FALSE,"of COVID19 deaths in Ohio were from individuals of Black race (as of June 28, 2020)"
20200628,OH,Deaths,Race,Asian,0.010771992818671455,FALSE,Ohio,FALSE,"of COVID19 deaths in Ohio were from individuals of Asian race (as of June 28, 2020)"
20200628,OH,Deaths,Race,Pacific Is.,3.590664272890485e-4,TRUE,Ohio,FALSE,"of COVID19 deaths in Ohio were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,OH,Deaths,Race,AI/AN,3.590664272890485e-4,TRUE,Ohio,FALSE,"of COVID19 deaths in Ohio were from individuals of AI/AN race (as of June 28, 2020)"
20200628,OH,Deaths,Race,Multiracial,0.012567324955116697,FALSE,Ohio,FALSE,"of COVID19 deaths in Ohio were from individuals of Multiracial race (as of June 28, 2020)"
20200628,OH,Deaths,Race,White,0.7824057450628367,FALSE,Ohio,FALSE,"of COVID19 deaths in Ohio were from individuals of White race (as of June 28, 2020)"
20200628,OH,Deaths,Race,Other,0.005745062836624776,TRUE,Ohio,FALSE,"of COVID19 deaths in Ohio were from individuals of Other race (as of June 28, 2020)"
20200628,OH,Deaths,Ethnicity,Hispanic,0.02118491921005386,FALSE,Ohio,FALSE,"of COVID19 deaths in Ohio were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,OH,Deaths,Ethnicity,Not Hispanic,0.9745062836624776,FALSE,Ohio,FALSE,"of COVID19 deaths in Ohio were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,OH,Deaths,Ethnicity,Refused/Unknown,0.012208258527827648,FALSE,Ohio,FALSE,"of COVID19 deaths in Ohio were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,OK,Cases,Race,Black,0.08764867337602927,FALSE,Oklahoma,FALSE,"of COVID19 cases in Oklahoma were from individuals of Black race (as of June 28, 2020)"
20200628,OK,Cases,Race,Asian,0.09935956084172004,FALSE,Oklahoma,FALSE,"of COVID19 cases in Oklahoma were from individuals of Asian race (as of June 28, 2020)"
20200628,OK,Cases,Race,Pacific Is.,,,Oklahoma,FALSE,"of COVID19 cases in Oklahoma were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,OK,Cases,Race,AI/AN,0.08325709057639524,FALSE,Oklahoma,FALSE,"of COVID19 cases in Oklahoma were from individuals of AI/AN race (as of June 28, 2020)"
20200628,OK,Cases,Race,Multiracial,,,Oklahoma,FALSE,"of COVID19 cases in Oklahoma were from individuals of Multiracial race (as of June 28, 2020)"
20200628,OK,Cases,Race,White,0.6829826166514181,FALSE,Oklahoma,FALSE,"of COVID19 cases in Oklahoma were from individuals of White race (as of June 28, 2020)"
20200628,OK,Cases,Race,Other,0.04675205855443733,FALSE,Oklahoma,FALSE,"of COVID19 cases in Oklahoma were from individuals of Other race (as of June 28, 2020)"
20200628,OK,Cases,Ethnicity,Hispanic,0.23449222323879232,FALSE,Oklahoma,FALSE,"of COVID19 cases in Oklahoma were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,OK,Cases,Ethnicity,Not Hispanic,0.7519670631290027,FALSE,Oklahoma,FALSE,"of COVID19 cases in Oklahoma were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,OK,Cases,Ethnicity,Refused/Unknown,0.197804208600183,FALSE,Oklahoma,FALSE,"of COVID19 cases in Oklahoma were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,OK,Deaths,Race,Black,0.07713498622589532,TRUE,Oklahoma,FALSE,"of COVID19 deaths in Oklahoma were from individuals of Black race (as of June 28, 2020)"
20200628,OK,Deaths,Race,Asian,0.01928374655647383,TRUE,Oklahoma,FALSE,"of COVID19 deaths in Oklahoma were from individuals of Asian race (as of June 28, 2020)"
20200628,OK,Deaths,Race,Pacific Is.,,,Oklahoma,FALSE,"of COVID19 deaths in Oklahoma were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,OK,Deaths,Race,AI/AN,0.0743801652892562,TRUE,Oklahoma,FALSE,"of COVID19 deaths in Oklahoma were from individuals of AI/AN race (as of June 28, 2020)"
20200628,OK,Deaths,Race,Multiracial,,,Oklahoma,FALSE,"of COVID19 deaths in Oklahoma were from individuals of Multiracial race (as of June 28, 2020)"
20200628,OK,Deaths,Race,White,0.8016528925619835,FALSE,Oklahoma,FALSE,"of COVID19 deaths in Oklahoma were from individuals of White race (as of June 28, 2020)"
20200628,OK,Deaths,Race,Other,0.027548209366391185,TRUE,Oklahoma,FALSE,"of COVID19 deaths in Oklahoma were from individuals of Other race (as of June 28, 2020)"
20200628,OK,Deaths,Ethnicity,Hispanic,0.03581267217630854,TRUE,Oklahoma,FALSE,"of COVID19 deaths in Oklahoma were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,OK,Deaths,Ethnicity,Not Hispanic,0.9201101928374655,FALSE,Oklahoma,FALSE,"of COVID19 deaths in Oklahoma were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,OK,Deaths,Ethnicity,Refused/Unknown,0.1046831955922865,FALSE,Oklahoma,FALSE,"of COVID19 deaths in Oklahoma were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,OR,Cases,Race,Black,0.05010564443102928,FALSE,Oregon,TRUE,"of COVID19 cases in Oregon were from individuals of Black race (as of June 28, 2020)"
20200628,OR,Cases,Race,Asian,0.04572894657410202,FALSE,Oregon,TRUE,"of COVID19 cases in Oregon were from individuals of Asian race (as of June 28, 2020)"
20200628,OR,Cases,Race,Pacific Is.,0.03471174162390583,FALSE,Oregon,TRUE,"of COVID19 cases in Oregon were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,OR,Cases,Race,AI/AN,0.02309085421068518,FALSE,Oregon,TRUE,"of COVID19 cases in Oregon were from individuals of AI/AN race (as of June 28, 2020)"
20200628,OR,Cases,Race,Multiracial,0.03290069423483248,FALSE,Oregon,TRUE,"of COVID19 cases in Oregon were from individuals of Multiracial race (as of June 28, 2020)"
20200628,OR,Cases,Race,White,0.47087232115907035,FALSE,Oregon,TRUE,"of COVID19 cases in Oregon were from individuals of White race (as of June 28, 2020)"
20200628,OR,Cases,Race,Other,0.3425897977663749,FALSE,Oregon,TRUE,"of COVID19 cases in Oregon were from individuals of Other race (as of June 28, 2020)"
20200628,OR,Cases,Ethnicity,Hispanic,0.4044672502263809,FALSE,Oregon,TRUE,"of COVID19 cases in Oregon were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,OR,Cases,Ethnicity,Not Hispanic,0.5935707817687896,FALSE,Oregon,TRUE,"of COVID19 cases in Oregon were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,OR,Cases,Ethnicity,Refused/Unknown,0.260790824026562,FALSE,Oregon,TRUE,"of COVID19 cases in Oregon were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,OR,Deaths,Race,Black,0.03278688524590164,TRUE,Oregon,TRUE,"of COVID19 deaths in Oregon were from individuals of Black race (as of June 28, 2020)"
20200628,OR,Deaths,Race,Asian,0.04918032786885246,TRUE,Oregon,TRUE,"of COVID19 deaths in Oregon were from individuals of Asian race (as of June 28, 2020)"
20200628,OR,Deaths,Race,Pacific Is.,0.02185792349726776,TRUE,Oregon,TRUE,"of COVID19 deaths in Oregon were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,OR,Deaths,Race,AI/AN,0.01639344262295082,TRUE,Oregon,TRUE,"of COVID19 deaths in Oregon were from individuals of AI/AN race (as of June 28, 2020)"
20200628,OR,Deaths,Race,Multiracial,0.01092896174863388,TRUE,Oregon,TRUE,"of COVID19 deaths in Oregon were from individuals of Multiracial race (as of June 28, 2020)"
20200628,OR,Deaths,Race,White,0.7814207650273224,FALSE,Oregon,TRUE,"of COVID19 deaths in Oregon were from individuals of White race (as of June 28, 2020)"
20200628,OR,Deaths,Race,Other,0.08743169398907104,TRUE,Oregon,TRUE,"of COVID19 deaths in Oregon were from individuals of Other race (as of June 28, 2020)"
20200628,OR,Deaths,Ethnicity,Hispanic,0.12568306010928962,TRUE,Oregon,TRUE,"of COVID19 deaths in Oregon were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,OR,Deaths,Ethnicity,Not Hispanic,0.8579234972677595,FALSE,Oregon,TRUE,"of COVID19 deaths in Oregon were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,OR,Deaths,Ethnicity,Refused/Unknown,0.12021857923497267,TRUE,Oregon,TRUE,"of COVID19 deaths in Oregon were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,PA,Cases,Race,Black,0.2857445232299714,FALSE,Pennsylvania,FALSE,"of COVID19 cases in Pennsylvania were from individuals of Black race (as of June 28, 2020)"
20200628,PA,Cases,Race,Asian,0.03439517409249656,FALSE,Pennsylvania,FALSE,"of COVID19 cases in Pennsylvania were from individuals of Asian race (as of June 28, 2020)"
20200628,PA,Cases,Race,Pacific Is.,,,Pennsylvania,FALSE,"of COVID19 cases in Pennsylvania were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,PA,Cases,Race,AI/AN,,,Pennsylvania,FALSE,"of COVID19 cases in Pennsylvania were from individuals of AI/AN race (as of June 28, 2020)"
20200628,PA,Cases,Race,Multiracial,,,Pennsylvania,FALSE,"of COVID19 cases in Pennsylvania were from individuals of Multiracial race (as of June 28, 2020)"
20200628,PA,Cases,Race,White,0.6640914382474336,FALSE,Pennsylvania,FALSE,"of COVID19 cases in Pennsylvania were from individuals of White race (as of June 28, 2020)"
20200628,PA,Cases,Race,Other,0.015768864430098423,FALSE,Pennsylvania,FALSE,"of COVID19 cases in Pennsylvania were from individuals of Other race (as of June 28, 2020)"
20200628,PA,Cases,Ethnicity,Hispanic,0.18255900095248173,FALSE,Pennsylvania,FALSE,"of COVID19 cases in Pennsylvania were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,PA,Cases,Ethnicity,Not Hispanic,0.4577203936924542,FALSE,Pennsylvania,FALSE,"of COVID19 cases in Pennsylvania were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,PA,Cases,Ethnicity,Refused/Unknown,1.5927611387448408,FALSE,Pennsylvania,FALSE,"of COVID19 cases in Pennsylvania were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,PA,Deaths,Race,Black,0.21378340365682139,FALSE,Pennsylvania,FALSE,"of COVID19 deaths in Pennsylvania were from individuals of Black race (as of June 28, 2020)"
20200628,PA,Deaths,Race,Asian,0.022816065010157836,FALSE,Pennsylvania,FALSE,"of COVID19 deaths in Pennsylvania were from individuals of Asian race (as of June 28, 2020)"
20200628,PA,Deaths,Race,Pacific Is.,,,Pennsylvania,FALSE,"of COVID19 deaths in Pennsylvania were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,PA,Deaths,Race,AI/AN,,,Pennsylvania,FALSE,"of COVID19 deaths in Pennsylvania were from individuals of AI/AN race (as of June 28, 2020)"
20200628,PA,Deaths,Race,Multiracial,,,Pennsylvania,FALSE,"of COVID19 deaths in Pennsylvania were from individuals of Multiracial race (as of June 28, 2020)"
20200628,PA,Deaths,Race,White,0.7135489920300047,FALSE,Pennsylvania,FALSE,"of COVID19 deaths in Pennsylvania were from individuals of White race (as of June 28, 2020)"
20200628,PA,Deaths,Race,Other,0.0498515393030161,FALSE,Pennsylvania,FALSE,"of COVID19 deaths in Pennsylvania were from individuals of Other race (as of June 28, 2020)"
